1.56043377407 0.877862961399 2.0914696471 0.00206013668177 1.56043377407 0.206157974139 0.877862961399 0.0 -1.46013910562
1.35934750138 0.860788466783 0.631602914473 0.146509561552 1.35934750138 0.0617538985933 0.860788466783 -0.674762069073 -1.37340076695
0.772651560326 0.299295066043 1.47157746516 0.00206004606107 0.772651560326 -0.083894595216 0.299295066043 0.0 -1.42889927219
1.14958192908 0.570523764155 2.39372152983 0.00205407935542 1.14958192908 -0.0739528512686 0.570523764155 0.0 -1.44644133225
1.43457973744 0.634460298301 0.599786694721 0.00205402098191 1.43457973744 -0.0750358228611 0.634460298301 0.0 -1.32581766367
2.86515219711 1.19582537082 0.599796022227 0.00205402975288 2.86515219711 0.147804891278 1.19582537082 0.0 -1.19028994968
0.63194116065 0.159063243441 0.599801840474 0.00205202868032 0.63194116065 -0.149628689582 0.159063243441 0.0771408629776 -0.463647609001
0.446612476436 0.782668942943 0.599813965887 0.0020537496529 0.446612476436 0.003833311861 0.782668942943 0.0623346921156 -1.19028994968
0.634748930436 0.85587366459 0.606613969885 0.00205783562058 0.634748930436 -0.0111793254666 0.85587366459 0.089329691477 -1.29249666779
0.472187022724 0.549168459102 0.599878801477 0.00205341307559 0.472187022724 0.11725894049 0.549168459102 0.0623739401545 -1.49685728914
0.4418784933 0.58152416593 0.599903865389 0.0020520096981 0.4418784933 -0.0330261901465 0.58152416593 0.062456376454 -1.45368758223
0.524906742857 0.248745010694 0.599834113625 0.00204935988309 0.524906742857 0.126978168 0.248745010694 0.0819425572412 -0.463647609001
0.415844687073 0.691636720965 0.599944710798 0.00205350217778 0.415844687073 -0.0357889504548 0.691636720965 0.0623770882575 -1.4181469984
0.61844042128 0.205941502896 0.599865948357 0.00204535460457 0.61844042128 0.0337026395657 0.205941502896 0.270801805944 0.0
0.531543844681 0.388519441005 0.599912876577 0.00205369084174 0.531543844681 0.00988329314147 0.388519441005 0.0624962010829 -1.46013910562
