0.475539533868 0.0 0.23207523159 0.970084279829
0.279075426527 0.0 0.131651091809 -0.136750119378
0.287855639679 0.0 0.308744536937 -0.216516628789
0.2894427191 0.0 0.32 -0.2205572809
0.329609518206 0.0 0.297279759 -0.169030361295
0.369200836272 0.0 0.32 -0.140799163728
0.491383262863 0.0 0.304515748163 -0.0108746112188
0.487906641912 0.0 0.249767354953 0.992687534508
0.518573324863 0.0 0.219069734316 0.982751580177
0.395373862228 0.0 0.231070772351 -0.0701615239478
0.535766115018 0.0 0.209753414971 0.936039250825
0.517776357036 0.0 0.216833718831 0.984200056526
0.511511976575 0.0 0.20596298405 0.993373719767
0.510826685233 0.0 0.227889467418 0.994139144343
0.495792493244 0.0 0.207992852297 0.999114844345
0.528165669511 0.0 0.21715154712 0.960334753049
0.533354640136 0.0 0.214340542464 0.944373399069
0.511743016202 0.0 0.213210590915 0.993105078524
0.499396662395 0.0 0.221282135593 0.999981799187
0.623463576237 0.0 0.142241784469 -0.0445844684715
0.536271188217 0.0 0.206174747498 0.934220045267
0.515870946924 0.0 0.2204482408 0.987405652187
0.500053810983 0.0 0.212842271226 0.999999855219
0.524144950848 0.0 0.228709848381 0.970851067429
0.499294995812 0.0 0.222139169957 0.999975148455
0.492208884351 0.0 0.217888954818 0.996964925847
0.494298338633 0.0 0.221291348819 0.998374552883
0.511778333799 0.0 0.223067199624 0.993063542647
0.496579884034 0.0 0.212579883467 0.999415140339
0.507287662583 0.0 0.217774065253 0.997344498704
0.503696351735 0.0 0.211921469129 0.999316849192
0.495630788456 0.0 0.22316590033 0.999045499524
0.50737961124 0.0 0.218590731894 0.997277066898
0.501559112271 0.0 0.213252081096 0.999878458446
0.508241873194 0.0 0.21786972737 0.996603576313
0.493713284523 0.0 0.216487805186 0.998023860425
0.491881296441 0.0 0.218270407172 0.996704332626
0.505057203941 0.0 0.216994127948 0.998721234415
0.516348946019 0.0 0.219488446592 0.986635598203
