0.374334341269 0.0 0.153046016025 -0.052188666744
0.617750993266 0.0 0.248209005913 -0.0918554962229
0.8894427191 0.0 0.32 -0.3994427191
0.520505115041 0.0 0.32 -0.0305051150408
0.68298384979 0.0 0.12 -0.0929838497898
0.3774835378 0.0 0.319375314592 -0.132204119496
0.500973227289 0.0 0.32 -0.0109732272894
0.547991883141 0.0 0.120981638173 0.884838957631
0.551426417807 0.0 0.120595744596 0.867766177578
0.571796684197 0.0 0.12930575542 0.742261806913
0.53357174232 0.0 0.126364369277 0.943646905879
0.5452383061 0.0 0.12 0.897674783059
0.556024171119 0.0 0.12 0.843064612521
0.555934661242 0.0 0.12 0.843565683587
0.52138941124 0.0 0.12280482188 0.97712465434
0.531576528332 0.0 0.122868747041 0.950146142924
0.536930866042 0.0 0.123322734403 0.931805556669
0.523274289952 0.0 0.124167275363 0.972915371361
0.537469726448 0.0 0.12 0.929800979995
0.514032769195 0.0 0.125039868508 0.990154069436
0.532705357584 0.0 0.124669223355 0.946517979265
0.254990941485 0.0 0.120037486494 -0.155027801762
0.520159239169 0.0 0.12 0.979680253807
0.521661833553 0.0 0.121237897726 0.976538248356
0.526490020995 0.0 0.123107626948 0.964913939385
0.525401818474 0.0 0.121981399594 0.967737380911
0.50877011377 0.0 0.12 0.996154255223
0.530287127679 0.0 0.12174794337 0.954134494847
0.518847256723 0.0 0.12 0.982239045702
0.53128912757 0.0 0.12 0.951049524794
0.517423345434 0.0 0.125369885671 0.984821351694
0.521938670416 0.0 0.121858938704 0.975934737018
0.524206087825 0.0 0.126871062441 0.970703265611
0.526908131823 0.0 0.120791860853 0.96379762209
0.514539611715 0.0 0.122744976655 0.989429984559
0.504708373762 0.0 0.122541240148 0.998891560826
0.516302776247 0.0 0.12511337848 0.986710974332
0.522786843602 0.0 0.121113273459 0.974037987933
0.505831640098 0.0 0.124677194863 0.998299598688
0.516131245999 0.0 0.126143945371 0.986989145126
