0.661804393156 0.558243482856 0.661804393156 2.41979743051e-06 0.297319581843 0.558243482856 0.573892449827 4.30315337249e-06 -2.99250173534e-06 0.00954239764547 -0.103565213453 0.57183841558
0.837667063101 0.814777615109 0.837667063101 2.41979743051e-06 0.377147200661 0.814777615109 0.302590631407 -2.83768331055e-09 4.80623192314e-09 0.00967668689618 -0.0228894451538 0.418036596539
0.588676190171 0.93189963225 0.588676190171 -1.03556647524e-06 0.421869539649 0.93189963225 0.2 0.403418072912 -0.000358737393249 1.51112828933 -0.0836046908603 0.387948149593
0.586112296376 0.2 0.586112296376 -1.03556647524e-06 0.271552100034 0.2 0.2 4.30115774172e-06 -2.99046007995e-06 0.00716440632896 -0.386116597534 0.352945964402
0.855316436086 0.680141618619 0.855316436086 -1.03556647528e-06 0.352278867381 0.680141618619 0.500784093531 -4.4377868047e-09 6.35089885937e-09 0.00718778387646 -0.175174813029 0.498730059735
0.609930789266 0.558554429059 0.609930789266 -1.03556647524e-06 0.308226268938 0.558554429059 0.727949940196 4.30403613269e-06 -2.99412905116e-06 0.00716431236424 -0.0513806642429 0.725895906581
0.738094106539 0.46491792523 0.738094106539 2.41979743051e-06 0.330220322841 0.46491792523 0.401600869823 -3.86085408088e-09 6.11099775213e-09 0.00954239634491 -0.273176177448 0.399546835659
0.82606084667 0.726848526495 0.82606084667 2.41979743051e-06 0.326421557881 0.726848526495 0.266632583205 -2.05022399058e-09 3.80539559866e-09 0.00967664828058 -0.0992123181248 0.454578547791
0.9393613098 0.721814812974 0.9393613098 -1.03556647528e-06 0.385652314677 0.721814812974 0.269049792446 -3.66403396512e-09 5.36174130048e-09 0.00718779946849 -0.217546493162 0.33949575812
0.790214374884 0.67163551266 0.790214374884 2.41979743051e-06 0.308459503607 0.67163551266 0.233802944538 4.30129076332e-06 -2.99013122784e-06 0.00954242243442 -0.118583163514 0.426748909004
0.783838525637 0.645336259096 0.783838525637 2.41979743051e-06 0.288041920309 0.645336259096 0.238687510478 4.30148864403e-06 -2.99038230142e-06 0.0095424198176 -0.13850656803 0.421633475082
0.637946462443 0.350892267494 0.637946462443 -1.03534712848e-06 0.017754208133 0.350892267494 0.542946606034 -4.26201951509e-09 5.8848075293e-09 0.00718778775145 -0.287054190687 0.540892572106
