0.000000 0.184042
0.037632 0.250523
0.088726 0.299113
0.128778 0.298271
0.164892 0.287058
0.201504 0.286250
0.238739 0.302717
0.286468 0.341494
0.323971 0.345304
0.372943 0.372484
0.410170 0.362991
0.450280 0.364563
0.489348 0.395809
0.526868 0.363270
0.563322 0.325492
0.600073 0.323701
0.646630 0.183333
0.682754 0.243009
0.719773 0.236053
0.766530 0.161993
0.802703 0.168186
0.841995 0.225830
0.892642 0.293874
0.929327 0.384004
0.966233 0.463941
1.012764 0.497818
1.049122 0.518811
1.087164 0.577099
1.136428 0.448209
1.173526 0.469815
1.210911 0.425384
1.246917 0.457370
1.284047 0.420951
1.331689 0.403611
1.370693 0.395235
1.407774 0.330957
1.445495 0.285077
1.492470 0.287129
1.528614 0.248448
1.565171 0.269207
1.611869 0.363241
1.648345 0.413850
1.694436 0.335314
1.730940 0.374019
1.771018 0.386316
1.817587 0.438039
1.854876 0.424549
1.893480 0.523749
1.929815 0.528946
1.976524 0.523510
2.013283 0.570444
2.050373 0.591986
2.097178 0.580853
2.135863 0.513887
2.173255 0.514139
2.210907 0.470560
2.259989 0.501218
2.297480 0.476449
2.335012 0.467860
2.384667 0.480150
2.425042 0.461234
2.463284 0.434180
2.500532 0.436101
2.539383 0.458589
2.580004 0.476676
2.617961 0.495408
2.656657 0.481111
2.692873 0.439502
2.744391 0.478909
2.784248 0.518558
2.823601 0.536916
2.863843 0.546438
2.901300 0.699697
2.938627 0.711133
2.986109 0.711793
3.026440 0.765131
3.064799 0.729289
3.103072 0.794161
3.143401 0.733720
3.182429 0.666418
3.219620 0.659470
3.259149 0.637074
3.296446 0.650909
3.347209 0.610397
3.385049 0.624335
3.421772 0.578798
3.460148 0.586327
3.496993 0.584138
3.549199 0.634077
3.589586 0.596670
3.629809 0.668128
3.662963 0.702474
3.700813 0.735542
3.751883 0.777195
3.790371 0.767671
3.828023 0.761232
3.869038 0.785710
3.907054 0.811722
3.947041 0.788064
3.984678 0.818055
4.022111 0.802151
4.073215 0.778966
4.100288 0.789311
4.147941 0.792875
4.187472 0.774324
4.226442 0.762482
4.268662 0.756104
4.307128 0.713105
4.356160 0.727929
4.394347 0.702839
4.431203 0.724042
4.469281 0.737417
4.508112 0.734127
4.548278 0.731517
4.585697 0.750501
4.632933 0.781495
4.672633 0.790683
4.709273 0.798213
4.747841 0.841539
4.787414 0.857557
4.825403 0.873073
4.874821 0.882000
4.912487 0.833839
4.951317 0.859641
4.988710 0.844609
5.035664 1.019027
5.077020 0.933453
5.113890 0.851987
5.155823 0.756743
5.194241 0.710639
5.232620 0.713747
5.272833 0.685536
5.310007 0.710595
5.358089 0.707133
5.397838 0.710520
5.435254 0.756236
5.474789 0.802985
5.510893 0.800064
5.561551 0.789772
5.602699 0.803349
5.641319 0.825395
5.678726 0.887071
