1583837268053112983 48.58 0.111639033291
1583837268153058052 48.84 0.111582177961
1583837268253144979 49.25 0.111497983947
1583837268353068113 49.43 0.111432996456
1583837268453027963 49.69 0.111339794795
1583837268553040981 50.39 0.111239647675
1583837268653115987 51.51 0.111201407827
1583837268753132104 52.65 0.111111472596
1583837268853596925 52.94 0.111013794014
1583837268953402042 52.25 0.110950475909
1583837269053472042 52.49 0.110842581062
1583837269153449058 52.91 0.1107745635
1583837269253520965 53.32 0.110701172229
1583837269353466987 54.19 0.110648064627
1583837269453629016 53.57 0.110550788388
1583837269553697109 53.19 0.110458415419
1583837269653911113 53.19 0.1103850431
1583837269753598928 53.6 0.11030236413
1583837269853674888 53.98 0.110220584134
1583837269953866004 54.29 0.110125519628
1583837270053878068 54.61 0.110050106431
1583837270153870105 55.01 0.109993808607
1583837270253874063 55.27 0.109907053463
1583837270353888034 55.38 0.109820449914
1583837270454288959 55.32 0.109719437993
1583837270553953886 55.92 0.109659728548
1583837270653891086 56.91 0.10957850372
1583837270753873109 57.44 0.109509788955
1583837270854439973 57.55 0.109421454537
1583837270954411983 58.04 0.109341741134
1583837271054387092 58.46 0.109236934495
1583837271154409885 58.84 0.109178595682
1583837271254437923 59.81 0.109108096596
1583837271354402065 60.5 0.109003283804
1583837271454442024 60.75 0.108968297877
1583837271554455041 61.46 0.108861415222
1583837271654850959 61.42 0.108756420288
1583837271754815101 61.82 0.108683092612
1583837271854799032 63.17 0.108637484903
1583837271954829931 63.93 0.108542170425
1583837272054836988 63.87 0.108465224635
1583837272154880046 64.34 0.108380311539
1583837272254900932 65.07 0.108292651138
1583837272354862928 66.25 0.108243352226
1583837272454922914 67.55 0.108130862711
1583837272554891109 68.22 0.10805527868
1583837272655244112 68.38 0.107972080313
1583837272755256891 69.77 0.10791852655
1583837272855276107 71.22 0.107825603814
1583837272955280065 71.71 0.107734319466
1583837273055265903 71.68 0.107650981955
1583837273155272006 72.24 0.10758448978
1583837273255287885 73.0 0.107490829166
1583837273355299949 73.86 0.107434629486
1583837273455710887 74.47 0.107329523211
1583837273555701971 74.33 0.107234910296
1583837273655646085 75.04 0.107185945357
1583837273755790948 76.27 0.107093159228
1583837273855668067 77.2 0.107019710186
1583837273955739021 78.14 0.1069382228
1583837274055763006 79.43 0.106868585656
1583837274155771017 81.23 0.106758837905
1583837274255748033 82.88 0.106701241931
1583837274355829954 84.76 0.106641440622
1583837274456123113 85.68 0.106536783504
1583837274556157112 85.88 0.106467874081
1583837274656151056 87.93 0.106366503393
1583837274756162881 88.86 0.106307175777
1583837274856173038 89.25 0.106210543505
1583837274956192970 91.59 0.106142283465
1583837275056217908 93.58 0.106043037907
1583837275156232118 93.71 0.105992303714
1583837275256567001 93.28 0.105892990701
1583837275356621026 94.43 0.105791075179
1583837275456634998 94.05 0.105750432384
1583837275556619882 96.22 0.105655770361
1583837275656613111 97.71 0.105579138885
1583837275756608963 98.95 0.105499450027
1583837275857132911 100.68 0.10541427852
1583837275957026958 101.32 0.105334649363
1583837276057095050 103.54 0.105281393816
1583837276156687974 105.0 0.105177274646
1583837276257046937 106.33 0.105092913981
1583837276357110023 107.55 0.105020981751
1583837276457072973 111.96 0.104934980498
1583837276557204961 114.84 0.104855466799
1583837276657079935 115.82 0.104772850299
1583837276757153034 118.25 0.104691938582
1583837276857518911 120.73 0.104620056795
1583837276957532882 124.24 0.104537296309
1583837277057449102 127.3 0.104454257208
1583837277157469987 130.6 0.104374128725
1583837277257467985 128.09 0.104279280435
1583837277357510089 135.88 0.104218406825
1583837277457514047 146.4 0.104130539702
1583837277557490110 153.6 0.104036918639
1583837277657515048 157.6 0.10398889337
1583837277757574081 164.08 0.103883573944
1583837277857958078 165.96 0.103832888516
1583837277957519054 168.58 0.103732847203
1583837278057918071 175.33 0.103703457631
